nodes,number_of_requests,latency,color,lineName
3,1000,25,1,Clique 3 nodes
3,3000,35,1,Clique 3 nodes
3,5000,45,1,Clique 3 nodes
3,7000,55,1,Clique 3 nodes
3,10000,70,1,Clique 3 nodes
5,1000,20,2,Clique 5 nodes
5,3000,30,2,Clique 5 nodes
5,5000,40,2,Clique 5 nodes
5,7000,50,2,Clique 5 nodes
5,10000,65,2,Clique 5 nodes
9,1000,15,3,Clique 9 nodes
9,3000,25,3,Clique 9 nodes
9,5000,35,3,Clique 9 nodes
9,7000,45,3,Clique 9 nodes
9,10000,60,3,Clique 9 nodes
17,1000,10,4,Clique 17 nodes
17,3000,20,4,Clique 17 nodes
17,5000,30,4,Clique 17 nodes
17,7000,40,4,Clique 17 nodes
17,10000,55,4,Clique 17 nodes
3,1000,28,5,Quorum 3 nodes
3,3000,38,5,Quorum 3 nodes
3,5000,48,5,Quorum 3 nodes
3,7000,58,5,Quorum 3 nodes
3,10000,73,5,Quorum 3 nodes
5,1000,23,6,Quorum 5 nodes
5,3000,33,6,Quorum 5 nodes
5,5000,43,6,Quorum 5 nodes
5,7000,53,6,Quorum 5 nodes
5,10000,68,6,Quorum 5 nodes
9,1000,18,7,Quorum 9 nodes
9,3000,28,7,Quorum 9 nodes
9,5000,38,7,Quorum 9 nodes
9,7000,48,7,Quorum 9 nodes
9,10000,63,7,Quorum 9 nodes
17,1000,12,8,Quorum 17 nodes
17,3000,22,8,Quorum 17 nodes
17,5000,32,8,Quorum 17 nodes
17,7000,42,8,Quorum 17 nodes
17,10000,57,8,Quorum 17 nodes
3,1000,30,9,Ethereum 3 nodes
3,3000,40,9,Ethereum 3 nodes
3,5000,50,9,Ethereum 3 nodes
3,7000,60,9,Ethereum 3 nodes
3,10000,75,9,Ethereum 3 nodes
5,1000,25,10,Ethereum 5 nodes
5,3000,35,10,Ethereum 5 nodes
5,5000,45,10,Ethereum 5 nodes
5,7000,55,10,Ethereum 5 nodes
5,10000,70,10,Ethereum 5 nodes
9,1000,20,11,Ethereum 9 nodes
9,3000,30,11,Ethereum 9 nodes
9,5000,40,11,Ethereum 9 nodes
9,7000,50,11,Ethereum 9 nodes
9,10000,65,11,Ethereum 9 nodes
17,1000,14,12,Ethereum 17 nodes
17,3000,24,12,Ethereum 17 nodes
17,5000,34,12,Ethereum 17 nodes
17,7000,44,12,Ethereum 17 nodes
17,10000,59,12,Ethereum 17 nodes
